wikidata_id,label,deleted,dfk_id,or_id,or_label,dfkv_id,dfkv_label,pb_id,pb_label
wikidata_id,label,deleted,dfk_id,or_id,or_label,dfkv_id,dfkv_label,pb_id,pb_label
,,,DFK0001458095,18774,"Cofone, César",,,,
,,,DFK0002084163,21778,"Charbonnier, Vincent",,,,
,,,DFK0003511940,12099,"Clerval, Alain",,,,
,,,DFK0005473594,18071,"Courtois, Hedwige",,,,
,,,DFK0006044560,14954,"Charvolen, Max",,,,
,,,DFK0000728489,14955,"Chollet, Chollet",,,,
,,,DFK0008621016,10188,"Chlana, Mark",,,,
,,,DFK0007563161,16521,"Conrad, Joachim",,,,
,,,DFK0008407045,16525,"Chojnacki, Jerzy Wojciech",,,,
,,,DFK0007739058,16982,"Clairin, Pierre-Michel",,,,
,,,DFK0006219997,16984,"Clémenceau, Jean-Louis",,,,
,,,DFK0009952911,8627,"Commère, Commère",,,,
,,,DFK0008370803,17228,"Clamagirand, Clamagirand",,,,
,,,DFK0003100727,2051,"Clemenceau, Clemenceau",,,,
,,,DFK0009157949,17502,"Castoriano, Alain",,,,
,,,DFK0002956211,17503,"Carré, Agnès",,,,
,,,DFK0006455655,17729,"Chmurzyński, Irenusz",,,,
,,,DFK0004995014,17714,"Corfou, Michel",,,,
,,,DFK0008636072,17780,"Cakolli, Zyhdi",,,,
,,,DFK0007565959,17796,"Czajkowska, Teresa",,,,
,,,DFK0007857718,17821,"Choroszucha, Jan",,,,
,,,DFK0001311121,17822,"Chudoba-Wiśniewska, Maria",,,,
,,,DFK0003694473,17823,"Cierniewski, Marek",,,,
,,,DFK0001539494,13833.0,"Czerniawski, Jerzy",,,,
,,,DFK0006762456,17929,"Cwikła, Jacek",,,,
,,,DFK0009840861,17858,"Chuckynski, Feliks",,,,
,,,DFK0000928183,19878,"Cholkovsky, Igor",,,,
,,,DFK0009118199,19722,"Castano, Castano",,,,
,,,DFK0001410340,4543.0,"Cranach, Lucas",,,,
,,,DFK0009598933,10961,"Castel, Jeanne",,,,
,,,DFK0000057159,6273,"Caro, Caro",,,,
,,,DFK0008323022,11042,"Collomb, Collomb",,,,
,,,DFK0002307398,12946,"Crociani, Nino",,,,
,,,DFK0004572905,13883,"Carml, Eugenio",,,,
,,,DFK0004593852,2592,"Cocoteau, Jean",,,,
,,,DFK0000020604,5943,"Christiansen, Christiansen",,,,
,,,DFK0007240633,13964,"Cyganska-Wolicka, Helena",,,,
,,,DFK0005238503,3372,"Constable, John",,,,
,,,DFK0000813651,14350,"Chambaz, Chambaz",,,,
,,,DFK0005063665,14380,"Coleman, Coleman",,,,
,,,DFK0002026401,14646,"Contino, Jose",,,,
,,,DFK0004280799,14566,"Charvollen, Charvollen",,,,
,,,DFK0006575957,15019,"Czartoryjski, Adam",,,,
,,,DFK0005128780,15044,"Chordrowski, Antoni",,,,
,,,DFK0006765760,15639,"Chardshiew, Nikolai",,,,
,,,DFK0002446108,15498,"Campbell, Christina",,,,
,,,DFK0003257770,16355,"Clausewitz, Clausewitz",,,,
,,,DFK0009775873,9967,"Conti, Lydia",,,,
,,,DFK0002237791,11418,"Crousel, Chantal",,,,
,,,DFK0004406204,16385,"Champey, Inès",,,,
,,,DFK0009554495,18036,"Crouvel, Willm H.",,,,
,,,DFK0005909804,18043,"Comte, Philippe",,,,
,,,DFK0000858312,9076,"Carrade, Carrade",,,,
,,,DFK0000218269,16867,"Carelmand, Carelmand",,,,
,,,DFK0008386766,18565,"Creuzeau, Vincent",,,,
,,,DFK0009224459,2621,"Cassandre, Cassandre",,,,
,,,DFK0008186684,18596,"Carbonnet, Bruno",,,,
,,,DFK0003183119,18597,"Cavaletti, Andriana",,,,
,,,DFK0009223652,18600,"Chalvron, Hubert de",,,,
,,,DFK0004449272,18683,"Chevalier, Charles",,,,
,,,DFK0000679710,18546.0,"Casdin-Silver, Harriet",,,,
,,,DFK0000416531,18512,"Canole, Canole",,,,
,,,DFK0007568708,18662,"Chruścieńska, Janina",,,,
,,,DFK0008517334,18907,"Cesarski, Wojciech",,,,
,,,DFK0006630954,18858,"Cadot, Farideh",,,,
,,,DFK0007543980,18872,"Cassegrain, Norbert",,,,
,,,DFK0001283742,3029,"Corregio, Corregio",,,,
,,,DFK0005585561,19335,"Cwiertnikiewicz, Wojciech",,,,
,,,DFK0003938684,19322,"Caryk, Jerzy",,,,
,,,DFK0007000600,19323,"Ciba, Anna",,,,
,,,DFK0009681774,19668,"Casimiro, Casimiro",,,,
,,,DFK0008806471,19605,"Carlo, Carlo",,,,
,,,DFK0007739980,4922,"Cross, Charles",,,,
,,,DFK0007453360,19936,"Cosmi, Brigitte de",,,,
,,,DFK0001338679,19940,"Connor, Patrick",,,,
,,,DFK0004638559,19967,"Clave, Antonio (16983)",,,,
,,,DFK0006194505,19836,"Collot, Gérard",,,,
,,,DFK0006856121,19807,"Clouzet, Clouzet",,,,
,,,DFK0002568934,20368,"Curiel, Hans",,,,
,,,DFK0003346162,20385,"Comtesse de Sorcy, Anne-Marie-Louise Thélusson",,,,
,,,DFK0007633838,21170,"Carrick, Jill",,,,
,,,DFK0000616263,21130,"Compton, Michel",,,,
,,,DFK0006405648,21111,"Copin, Hélène",,,,
,,,DFK0003720772,21109,"Cone, Michele",,,,
,,,DFK0009624658,17058,"Corot, Gustave",,,,
,,,DFK0007083172,10937,"Creuze, Raymond",,,,
,,,DFK0006264219,21224,"Ciesielska, Jolanta",,,,
,,,DFK0005319282,21201,"Carlo, Giulio",,,,
,,,DFK0004827354,21702,"Caianiello, Tiziana",,,,
,,,DFK0004754742,21575,"Caddiola, Enzo",,,,
,,,DFK0002444170,21345,"Ciesielski, Andrzej",,,,
,,,DFK0001792545,21356,"Czubak, Bożena",,,,
,,,DFK0001409959,21903,"Cave, Nick",,,,
,,,DFK0009595192,20257,"Capelle, Ruth Maria",,,,
,,,DFK0008037983,21841,"Cazrtoryska, Urszula",,,,
,,,DFK0000984726,9063,"Caillaud, Caillaud",,,,
,,,DFK0004136287,14440,"Cuin, Cuin",,,,
,,,DFK0002334139,18355,"Czerkinsky, Stephan",,,,
,,,DFK0001758818,18347,"Cabe, Carlos",,,,
,,,DFK0000391112,18348,"Carlos, Nino",,,,
,,,DFK0002529840,16714,"Camacho, Camacho",,,,
,,,DFK0004048737,18232,"Constant, Constant",,,,
,,,DFK0009091276,17542,"Chojnacki, Mieczysław",,,,
,,,DFK0007721711,16723,"Chevalier, Jacqueline",,,,
,,,DFK0008842959,16364,"Canaguier, Pierre",,,,
,,,DFK0006483030,17876,"Chinoń, Waldemar",,,,
,,,DFK0005299930,17180,"Chmielnik, Leonia",,,,
,,,DFK0000452535,16890,"Cykowski, Jan",,,,
,,,DFK0005046192,16926,"Chiemlewski, Henryk",,,,
,,,DFK0002280382,16910,"Carwatowski, Stefan",,,,
,,,DFK0001635561,17191,"Ciara, Danuta",,,,
,,,DFK0003911893,17192,"Cichy, Tadeusz",,,,
,,,DFK0007674014,17056,"Caillot, Bernard",,,,
,,,DFK0004153351,17354,"Cieloch, Stanisław",,,,
,,,DFK0000582049,17359,"Czarnecki, Edmund",,,,
,,,DFK0002208657,8227,"Castex, Castex",,,,
,,,DFK0005296912,17400,"Chirot, Holley",,,,
,,,DFK0002040041,14305,"Constant, Constant",,,,
,,,DFK0005840455,6445,"Cappiello, Cappiello",,,,
,,,DFK0001752182,18313,"Chastel, Robert",,,,
,,,DFK0003412958,19897,"Cieslar, Anna",,,,
,,,DFK0002385510,19898,"Cieslar, Stefan",,,,
,,,DFK0004287581,10835,"Conner, Conner",,,,
,,,DFK0000338849,10844,"Cohen, Bernhard",,,,
,,,DFK0006596189,2167,"Cross, Cross",,,,
,,,DFK0008284972,12700,"Cascello, Pietro",,,,
,,,DFK0004785493,12548,"Clero, Paul",,,,
,,,DFK0005678041,13105,"Corneille, Pierre",,,,
,,,DFK0002938733,13829,"Chojecki, Andrzej Kazimierz",,,,
,,,DFK0001069594,16837,"Colvin, Maria",,,,
,,,DFK0005777030,13650,"Chromy, Krystyna",,,,
,,,DFK0000248724,5727,"Clément, Clément",,,,
,,,DFK0006597177,14441,"Clément, Clément",,,,
,,,DFK0009894901,14505,"Costard, Helmut",,,,
,,,DFK0008195263,14941,"Cantor, Mira",,,,
,,,DFK0005277970,15246,"Carrera, Carrera",,,,
,,,DFK0003590274,15248,"Couchot, Couchot",,,,
,,,DFK0001058243,15385,"Clément, Jean Pierre",,,,
,,,DFK0003266484,15828,"Cabalero, Luis",,,,
,,,DFK0008150399,10760,"Cardenas, Cardenas",,,,
,,,DFK0008189618,15878,"Coral, Liisa de",,,,
,,,DFK0000019391,16142,"Clauer, Karl Gottlieb Daniel",,,,
,,,DFK0009477078,16050,"Cook, Catherine",,,,
,,,DFK0002667654,16753,"Catoir, Ch.",,,,
,,,DFK0001150052,16821,"Crämer, Anselm",,,,
,,,DFK0007992281,18146,"Chtchipatchev, Chtchipatchev",,,,
,,,DFK0002381891,18696,"Cobville, Cobville",,,,
,,,DFK0001296397,18832,"Christians, Ulrich",,,,
,,,DFK0003254019,19541,"Caffarena, Attilio",,,,
,,,DFK0007203654,19461,"Chalimeau, Jean-Luc",,,,
,,,DFK0000568631,19748,"Cremers, Cremers",,,,
,,,DFK0000414180,20016,"Carracci, Carracci",,,,
,,,DFK0009769614,8420,"Couturier, Couturier",,,,
,,,DFK0004827159,20043,"Cornu, Cornu",,,,
,,,DFK0001881817,3864,"Cogniat, Marcel",,,,
,,,DFK0005995690,7582,"Canaletto (eig.: Giovanni Antonio Canal), Canaletto (eig.: Giovanni Antonio Canal)",,,,
,,,DFK0003858077,3378,"Canaletto, Canaletto",,,,
,,,DFK0000254752,20624,"Chaisemartin, Dörte de",,,,
,,,DFK0002121938,20606,"Chambrin, Chambrin",,,,
,,,DFK0006749545,20611,"Chruscicki, Tadeusz",,,,
,,,DFK0001559044,20825,"Cuartas, Gregorio",,,,
,,,DFK0007014649,20769,"Caballero, Caballero",,,,
,,,DFK0000566495,8831,"Cartier, J.-A.",,,,
,,,DFK0001580160,8871,"Chan, Chan",,,,
,,,DFK0002251720,21318,"Cingria, Hélène",,,,
,,,DFK0001523146,12396,"Cléro, Cléro",,,,
,,,DFK0002810944,12398,"Cathelin, Jean",,,,
,,,DFK0001210303,21537,"Douglas, Mary",,,,
,,,DFK0008215255,21546,"Davila, Thierry",,,,
,,,DFK0002722913,21632,"Dyogot, Catherine",,,,
,,,DFK0007314957,21822,"Dengler, Steffen",,,,
,,,DFK0006611523,21592,"Dary, Anne",,,,
,,,DFK0004689949,11979.0,"Dróżdż, Stanisław",,,,
,,,DFK0007395920,21332.0,"Demarco, Richard",,,,
,,,DFK0009309030,11758,"Di Maggio, Gino",,,,
,,,DFK0001156841,16285,"Durand-Dessert, Liliane & Michel",,,,
,,,DFK0000748624,16386,"Dagbert, Anne",,,,
,,,DFK0007539369,16707,"d'Huart, Annabel",,,,
,,,DFK0007381526,21464,"Del Guerico, Antonio",,,,
,,,DFK0003185351,18665,"Debecque-Michel, Laurence",,,,
,,,DFK0001938684,18569,"Demoulin, Michèle",,,,
,,,DFK0004163780,15993,"Dupuis, Sylvie",,,,
,,,DFK0007190394,10615,"Du Vignal, Philippe",,,,
,,,DFK0001944851,11630,"Dufo, Alain",,,,
,,,DFK0004577869,14960,"De Rosny, De Rosny",,,,
,,,DFK0001710792,16478,"Drenkahn, Reinhard",,,,
,,,DFK0001924648,14780,"Delfino, Delfino",,,,
,,,DFK0009588052,14956,"Deckwitz, Deckwitz",,,,
,,,DFK0009188794,17531,"Dubkowski, Jan",,,,
,,,DFK0005989375,13257,"Dokupil, Georg Jiri",,,,
,,,DFK0002054115,15834,"Drezdz, Stanislaw",,,,
,,,DFK0000304238,14843,"Dawidowicz, Wlodzimirs",,,,
,,,DFK0007827883,17424,"Danko, Wojciech",,,,
,,,DFK0003840677,17749,"Delekta-Wicińska, Iza",,,,
,,,DFK0001738316,17752,"Dasewicz, Jan",,,,
,,,DFK0005117347,17867,"Dziatko, Wojciech",,,,
,,,DFK0001659310,17853,"Dauguet, Jean Claude",,,,
,,,DFK0005244537,17854,"Darnau-Guillem, Jean-François",,,,
,,,DFK0000194872,17769,"Dorota, Tadeusz",,,,
,,,DFK0002095167,19849,"De Poortere, Pierre",,,,
,,,DFK0001670569,19877,"Durel, Michel",,,,
,,,DFK0001482843,10705,"Delahaye, Peter",,,,
,,,DFK0006818629,10922,"Donnan, Donnan",,,,
,,,DFK0003757544,10924,"Drews, Drews",,,,
,,,DFK0005940572,11361,"Dshaukshta, Dshaukshta",,,,
,,,DFK0005771546,7073,"Dickens, Dickens",,,,
,,,DFK0003474200,11334,"Dreiband, Lawrence",,,,
,,,DFK0001858313,12139,"Donald Honeyman, Mrs.",,,,
,,,DFK0003951949,12171,"Durandell, Louis-Emile",,,,
,,,DFK0003530728,13012,"Danco, Günter",,,,
,,,DFK0001142580,12982,"Drewin, Andrei",,,,
,,,DFK0008585554,13259,"Davvetas, Demostène",,,,
,,,DFK0006459759,13775,"Domagala, Ireneusz",,,,
,,,DFK0008155378,13512,"Deren, Radoslaw",,,,
,,,DFK0002970494,2061,"Degas, Degas",,,,
,,,DFK0007267909,13561,"Domeca, Jean Philippe",,,,
,,,DFK0002699290,14059,"Deckardt, Andreas",,,,
,,,DFK0007406387,6902,"Doesburg van, Doesburg van",,,,
,,,DFK0005868769,14339,"Diederich, Eberhard",,,,
,,,DFK0001148862,14311,"Dodeigne, Dodeigne",,,,
,,,DFK0001011231,14315,"Deutschmann, E.",,,,
,,,DFK0002877996,14580,"Dedekind, Dedekind",,,,
,,,DFK0004517877,14587,"Dusan, Koněnij",,,,
,,,DFK0003706907,14675,"Dittrich, Ulrike",,,,
,,,DFK0007145233,14978,"Davies, Douglas",,,,
,,,DFK0000306380,15057,"Diaz Cortes, Antonio",,,,
,,,DFK0006355369,15283,"Dionisi, Dionisi",,,,
,,,DFK0007160154,15286,"Deni, Deni",,,,
,,,DFK0006508959,15642,"Danilauskas, Jonas",,,,
,,,DFK0005827899,15669,"Dschafarowa, Swetlana",,,,
,,,DFK0007555870,1841,"Durand-Ruel, George",,,,
,,,DFK0006425361,16223,"Dykhovichnyj, Ivan",,,,
,,,DFK0002344759,16400,"Dary-Bossut, Anne",,,,
,,,DFK0000019611,16450,"Didier Arnaudet, Didier",,,,
,,,DFK0001053140,16498,"Ducros, Françoise",,,,
,,,DFK0008476708,18050,"Duparc, Christiane",,,,
,,,DFK0002502283,18059,"Dymny, Mieczyslaw",,,,
,,,DFK0004604482,18519,"Dyck, Jacques",,,,
,,,DFK0003539452,18532,"Drew, David",,,,
,,,DFK0008097278,18566,"Doron, Pascal",,,,
,,,DFK0006226587,18669,"Daydé, Emmanuel",,,,
,,,DFK0008419787,18630,"Darocha, Darocha",,,,
,,,DFK0009621871,18631,"Dicrola, Gérard",,,,
,,,DFK0009258466,4515,"Delteil, Delteil",,,,
,,,DFK0002980541,18931,"Domurat, Maria",,,,
,,,DFK0001287242,18861,"Des Esseintes, Jean Floressas",,,,
,,,DFK0008428682,19050,"Djordjevic, Goran",,,,
,,,DFK0007052605,19397,"Dean, James",,,,
,,,DFK0008799904,19403,"Dippel, Rini",,,,
,,,DFK0001225723,19345,"Dadek, Walter",,,,
,,,DFK0002894297,19349,"Donguy, J&J",,,,
,,,DFK0006523230,19604,"Duf, Gaston",,,,
,,,DFK0005796585,19596,"Dencker, Dencker",,,,
,,,DFK0003708264,19939,"Denmark, Jean",,,,
,,,DFK0007107263,19961,"Dejenka, A.A.",,,,
,,,DFK0001939265,19995,"Delaporte, Delaporte",,,,
,,,DFK0005913166,19799,"Dévoucoux, Dévoucoux",,,,
,,,DFK0004581473,7821,"Dupont, Pierre",,,,
,,,DFK0000897112,20130,"Deppner, Martin",,,,
,,,DFK0007303260,20210,"Dörfler, Peter",,,,
,,,DFK0000163808,20574,"Drollet, Alexandre",,,,
,,,DFK0009305938,20554,"Drebusch, Drebusch",,,,
,,,DFK0001108995,10336,"Deschamps, Charles W.",,,,
,,,DFK0009782195,20541,"D. H., D. H.",,,,
,,,DFK0007700749,20886,"Dziewanska, Marta",,,,
,,,DFK0007834739,21070,"Dziedzic, Danuta",,,,
,,,DFK0003082890,21391,"Dolny, Kazimierz",,,,
,,,DFK0009117164,21037,"Dimitroff, Dagmar",,,,
,,,DFK0002596220,21289,"Deryng, Xavier",,,,
,,,DFK0005059676,21694,"Dobbe, Martina",,,,
,,,DFK0003261834,21360,"Dłużniewski, Emilia",,,,
,,,DFK0004041173,21902,"Döhring, Monika",,,,
,,,DFK0008642562,21807,"du Bouchet, Gilles",,,,
,,,DFK0005382260,14656,"Drozd, Marian",,,,
,,,DFK0003494203,8183,"Dado, Dado",,,,
,,,DFK0004281332,18358,"Dauty, Christian",,,,
,,,DFK0003507279,2164,"Diaz, Diaz",,,,
,,,DFK0008115215,18360,"Dime, Jim",,,,
,,,DFK0009804562,18361,"Drummen, Nina",,,,
,,,DFK0001772369,18363,"Duquesne, Catherine",,,,
,,,DFK0006064801,17544,"Dimitrow, Giotto",,,,
,,,DFK0005633835,16419,"Donnadieu, Jean-Claude",,,,
,,,DFK0007862832,17877,"Domańska-Bortowska, Aleksandra",,,,
,,,DFK0005168077,17878,"Dżugała-Sobocińsky, Maria",,,,
,,,DFK0002467109,17194,"Drejas, Kazimierz",,,,
,,,DFK0002836016,17156,"Dagnan-Wróblowa, Kazimiera",,,,
,,,DFK0001013476,17065,"Dega-Komitwska, Barbara",,,,
,,,DFK0005723875,17403,"Daligand, Daniel",,,,
,,,DFK0009782634,17637,"Dynermann, Waldemar",,,,
,,,DFK0002586360,18233,"Darigo, Darigo",,,,
,,,DFK0005192658,18234,"Desaleux, Jean",,,,
,,,DFK0003347209,18323,"Delamare, Louis",,,,
,,,DFK0007272984,18298,"Druto, Jan",,,,
,,,DFK0001760125,18315,"Duron, Maurice",,,,
,,,DFK0001408602,13059,"Dänzer, Dänzer",,,,
,,,DFK0002555685,18284,"Damian, Hora",,,,
,,,DFK0004392708,11633,"Döring, Wolfgang",,,,
,,,DFK0006524586,21027,"Dane, Marie-Claude",,,,
,,,DFK0003069719,10865,"Dzamonia, Dusan",,,,
,,,DFK0009769192,10840,"Dupuis, Marcelle",,,,
,,,DFK0002307293,11887,"Damm, Hans-Georg",,,,
,,,DFK0007441756,13086,"Dimow, Dimow",,,,
,,,DFK0009916396,13028,"Dyllick, Elke",,,,
,,,DFK0005057633,13032,"Deeken, Günter",,,,
,,,DFK0006476180,13033,"Diehl, Diehl",,,,
,,,DFK0002513298,13070,"Dörfler, Dörfler",,,,
,,,DFK0006496160,13060,"Dassler, Dassler",,,,
,,,DFK0009126422,13450,"Dörner, Michael",,,,
,,,DFK0001239931,14452,"de Wilde, Eddy",,,,
,,,DFK0002677232,14472,"Dye, David",,,,
,,,DFK0001961603,14439,"Desbouiges, Desbouiges",,,,
,,,DFK0007775515,14722,"Durakiewicz, Jerzy",,,,
,,,DFK0006369670,14829,"Davidson, Christian",,,,
,,,DFK0000207286,14837,"Dobrai, Karlis",,,,
,,,DFK0007238152,15201,"Debidour, François",,,,
,,,DFK0005766910,15120,"Dietze, Dieter",,,,
,,,DFK0007144078,15495,"Dahlgren, Jan",,,,
,,,DFK0002282464,15415,"Danke, Danke",,,,
,,,DFK0002623866,15422,"Dállos, Lázló",,,,
,,,DFK0009654186,15453,"Decker, Annie de",,,,
,,,DFK0007517668,16060,"Daszkiewicz, Jarosław",,,,
,,,DFK0008328319,16713,"Didio, F.",,,,
,,,DFK0008814123,16721,"Doytier, Martine",,,,
,,,DFK0000237298,18145,"Drévine, Drévine",,,,
,,,DFK0009408257,18136,"Deckers, Ger",,,,
,,,DFK0007945525,18745,"Dick, Philipp K.",,,,
,,,DFK0006518550,18751,"Dahlberg, Carl Theodor von",,,,
,,,DFK0004909515,19230,"Dimitrijevic, Brako",,,,
,,,DFK0004701194,20251,"Dürrenmatt, Friedrich Reinhold",,,,
,,,DFK0009101832,19302,"Delbès, Jean-Louis",,,,
,,,DFK0007421209,19270,"Diemer, Martin",,,,
,,,DFK0000026547,19554,"Drateln, Doris von",,,,
,,,DFK0008615042,19466,"Dupinsseau, Léon",,,,
,,,DFK0008698629,19744,"Dangers, Robert",,,,
,,,DFK0009567069,2091,"David, David",,,,
,,,DFK0000759280,19787,"Descaves, Pierre",,,,
,,,DFK0001368227,20003,"Delphy, Camille Hyppolithe",,,,
,,,DFK0007962383,17990,"Dobrowski, Jan",,,,
,,,DFK0001925751,20075,"Dollt, Erhard",,,,
,,,DFK0009191404,20065,"Despierre, Despierre",,,,
,,,DFK0009984984,20268,"Dittmar, Peter",,,,
,,,DFK0002148755,20433,"Diederich, Reiner",,,,
,,,DFK0006928942,20470,"Deeg, Georg",,,,
,,,DFK0007358400,20428,"Dodel, Regina",,,,
,,,DFK0005532503,20652,"Dneprov, Vladimir",,,,
,,,DFK0007173758,20800,"Derez, Derez",,,,
,,,DFK0000988819,16352,"Dreher, Paul",,,,
,,,DFK0004537907,20994,"Eckmann, Sabine",,,,
,,,DFK0001468413,15561,"Enneter, Mike",,,,
,,,DFK0000384951,16526,"Eszteni, Szabolcs",,,,
,,,DFK0001452560,16991,"Esmein, Jeanne",,,,
,,,DFK0007168232,17715,"Erny, Gilles",,,,
,,,DFK0003771892,17930.0,"Eidrigevičius, Stasys",,,,
,,,DFK0005866314,19844,"Esselink, Xavier",,,,
,,,DFK0003135003,11381.0,"Estes, Richard",,,,
,,,DFK0004432323,13166,"Economou, Economou",,,,
,,,DFK0001513229,15328,"Escher, Rudolf",,,,
,,,DFK0004636038,15670,"Elken, Jan",,,,
,,,DFK0004638086,9632,"Eckhart, Johann,  dit Maître",,,,
,,,DFK0008391666,16676,"Evans-Clark, Philippe",,,,
,,,DFK0002020702,16874,"Enu, Henri J.",,,,
,,,DFK0002088837,18576,"Egana, Egana",,,,
,,,DFK0000058880,18666,"Enrici, Michel",,,,
,,,DFK0006481698,19419,"Erloff, Michael",,,,
,,,DFK0000462563,19660,"Ermen, Reinhard",,,,
,,,DFK0009872212,19948,"Ekster, A.",,,,
,,,DFK0004973195,19978,"Exploided, Exploided",,,,
,,,DFK0006809242,15712,"Erdmann, Anatol",,,,
,,,DFK0007750213,21397,"Engel, Wolfgang",,,,
,,,DFK0003186532,21278,"Eckhart, Frank",,,,
,,,DFK0003723825,7082,"Einstein, Einstein",,,,
,,,DFK0000354392,21695,"Engelbach, Barbara",,,,
,,,DFK0005741634,21699,"Eamon, Christopher",,,,
,,,DFK0001508407,21514,"Eckart, Franz",,,,
,,,DFK0008511819,21142,"Eschen, Fredericke",,,,
,,,DFK0000541035,16560,"Erdem, Bensu",,,,
,,,DFK0006430131,17546,"Ertel-Jakubowska, Helena",,,,
,,,DFK0004492904,18235,"Erie, Erie",,,,
,,,DFK0002217231,13056,"Erhart, Harro",,,,
,,,DFK0002540512,13705,"Endzelina, Liwia",,,,
,,,DFK0001805984,14263,"Esselier, Françoise",,,,
,,,DFK0003252934,14832,"Einnarsson, Eyjolfur",,,,
,,,DFK0003926506,15202,"Eyraud, Clovis",,,,
,,,DFK0009502504,15179,"Eckardt, Gerry",,,,
,,,DFK0009652491,15877,"Erikson, Kristina",,,,
,,,DFK0009153159,18695,"Enneper, Michael",,,,
,,,DFK0005588565,18759,"Eve, Susan",,,,
,,,DFK0003470906,19257,"Eisemann, Peter",,,,
,,,DFK0000634104,19527,"EsRichter, Hermann",,,,
,,,DFK0002196446,20467,"Engel, Peter",,,,
,,,DFK0002018540,5178,"Ehrlich, Ehrlich",,,,
,,,DFK0006742817,20954,"Fritzsch, Constanze",,,,
,,,DFK0004483766,21543,"Feurbach, Karl",,,,
,,,DFK0006825180,18642,"Faye, Catherine",,,,
,,,DFK0004041338,11780,"Fanti, Fanti",,,,
,,,DFK0008009993,16652,"Fochtler, Guido",,,,
,,,DFK0000196891,15767,"Freese, Peter",,,,
,,,DFK0006801548,16732,"Fabrès, Yann",,,,
,,,DFK0004049380,16993,"Fabien, Fabien",,,,
,,,DFK0009799093,17439,"Fedkowicz, Jarzy",,,,
,,,DFK0005536073,19726,"Flake, Kriemhild",,,,
,,,DFK0006584867,11035,"Forissier-Chabrier, Forissier-Chabrier",,,,
,,,DFK0009248249,11652,"Fadejew, Alexander",,,,
,,,DFK0009139092,12892,"Förster, Jürgen",,,,
,,,DFK0009122246,12994,"From, Palle",,,,
,,,DFK0005487449,13908,"Felińska, Irmina",,,,
,,,DFK0003612676,13478,"Franz, Erich",,,,
,,,DFK0008699962,14021,"France, Roul",,,,
,,,DFK0006699172,4783,"Fischer, Otto",,,,
,,,DFK0005763689,15982,"Fischer, Joël",,,,
,,,DFK0009221133,15980,"Fièvre, Y.",,,,
,,,DFK0006278275,16224,"Faber, Monika",,,,
,,,DFK0000489608,16226,"Freemann, Judi",,,,
,,,DFK0008062001,18044,"Fourastié, Fourastié",,,,
,,,DFK0003048833,18079,"Fonty, Bernard",,,,
,,,DFK0006103106,18602,"Fleaca, Jean",,,,
,,,DFK0006641481,18603,"Fournel, Jacques",,,,
,,,DFK0008953411,18632,"Ferté, Corine",,,,
,,,DFK0009700110,18648,"Faucher, Michel",,,,
,,,DFK0009287158,18542,"Françon, Françon",,,,
,,,DFK0003875213,18860,"Ferra, Dominique",,,,
,,,DFK0004455027,18862,"Ferrat, Dominique",,,,
,,,DFK0003801146,13978,"Flieger, Jozef",,,,
,,,DFK0001708353,19055,"Forman, Emil",,,,
,,,DFK0009558555,19326,"Filonik, Mirosław",,,,
,,,DFK0003331709,19617,"Francis, Marc",,,,
,,,DFK0006519746,19958,"Fijałkowski, Fijałkowski",,,,
,,,DFK0006632831,19988,"Faisy, Gabriel",,,,
,,,DFK0004737095,19832,"François, Simon",,,,
,,,DFK0003687416,20568,"Fehrlin, Gisela",,,,
,,,DFK0003732384,20558,"Fellbach, Fellbach",,,,
,,,DFK0005119765,11724,"Fischer, Ernst",,,,
,,,DFK0005250238,15968,"Fischer, Steffen",,,,
,,,DFK0009904620,21254,"Förster, Gerlinde",,,,
,,,DFK0006107232,21359,"Fischer, Joel",,,,
,,,DFK0005205333,12446,"Frank, Tanja",,,,
,,,DFK0004311288,13197,"Freitag, Hannfried",,,,
,,,DFK0004500616,20602,"Friedrichs, Yvonne",,,,
,,,DFK0003285211,2321,"Förster, Georg",,,,
,,,DFK0002949225,21787,"Furet, Furet",,,,
,,,DFK0009870447,14757,"Fumeron, René",,,,
,,,DFK0008749070,4964,"François, François",,,,
,,,DFK0002389204,10053,"Fiorini, Fiorini",,,,
,,,DFK0003318096,16561,"Frotzem, Heiner",,,,
,,,DFK0006731781,13672,"Fijalkowska, Janina",,,,
,,,DFK0009956884,17547,"Florek, Wincenty",,,,
,,,DFK0003478573,17555,"Frackowiak, Maria",,,,
,,,DFK0009085215,15699,"Fulton, Joseph P.",,,,
,,,DFK0002758626,14181,"Fischer, Roland",,,,
,,,DFK0004170974,17195,"Frydrych, Helena",,,,
,,,DFK0004134936,17136,"Filanowicz-Szymczak, Filanowicz-Szymczak",,,,
,,,DFK0003913041,17623,"Filipowska, Krystyna",,,,
,,,DFK0003067563,18250,"Fix-Masseau, Pierre",,,,
,,,DFK0008982697,17952,"Falkiewicz, Maciej",,,,
,,,DFK0008481778,17953,"Falkiewicz, Maciej",,,,
,,,DFK0001006115,18015,"Flieger, Brigitte",,,,
,,,DFK0000813386,18237,"Fernel, Fernel",,,,
,,,DFK0007232327,1203,"Forain, Forain",,,,
,,,DFK0002718966,18239,"Foré, Foré",,,,
,,,DFK0003796665,18271,"Filus, Günther",,,,
,,,DFK0008642997,19888,"Frenken, Willi",,,,
,,,DFK0009496411,19903,"Fuentmann, Katrin",,,,
,,,DFK0009872744,730,"Ferber, E.",,,,
